document	date	dialect/place	lemma	POS	infl	form	pref	MHG?	PGmc	inflcat	class	form.norm	cons	MHG.norm	C.obs	C.exp	C.coding	V.obs	V.exp	V.coding
M402y-N1.xml	1350	Thuer	lièsen	VVPP	--	vorlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	ircorn	er	Y	keusan-	ppl	2	corn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	ircorn	er	Y	keusan-	ppl	2	corn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	ircorn	er	Y	keusan-	ppl	2	corn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	zièhen	VVPP	--	gezugin	ge	Y	teuhan-	ppl	2	zugin	h	gezogen	g	g	conservative	?	o	innovative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	ircorn	er	Y	keusan-	ppl	2	corn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	verlorN	ver	Y	leusan-	ppl	2	lorN	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	lîhen	VVPP	--	gelihit		Y	līhwan-	ppl	1	gelihit	hw	lihen	h	g	innovative	ie	ie	conservative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	ver=lorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	verkorn	ver	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	kièsen	VVPP	--	ircorn	er	Y	keusan-	ppl	2	corn	s	koren	r	r	conservative	o	o	conservative
M065-G1.xml	1200	oberdeutsch	vlièhen	VVFIN	*.Past.Pl.3	fluhin		Y	fleuhan-	PastPlInd3	2	fluhin	h	vluhen	h	g	innovative	u	u	conservative
M065-G1.xml	1200	oberdeutsch	vlièhen	VVFIN	Ind.Pres.Pl.3	vlihint		Y	fleuhan-	PresPlInd3	2	vlihint	h	vliehent	h	h	conservative	eu	ie	innovative
M065-G1.xml	1200	oberdeutsch	zièhen	VVFIN	Ind.Pres.Pl.3	cihint		Y	teuhan-	PresPlInd3	2	cihint	h	ziehent	h	h	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	lîhen	VVFIN	Ind.Pres.Sg.3	uerlihet	ver	Y	līhwan-	PresSgInd3	1	lihet	hw	lîhet	h	h	conservative	i	i	conservative
M165-G1.xml	1200	Ohchal	vlièhen	VVINF	--	gefliehen	ge	Y	fleuhan-	inf	2	fliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	zièhen	VVFIN	*.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M165-G1.xml	1200	Ohchal	kièsen	VVINF	--	kiesen		Y	keusan-	inf	2	kiesen	s	kiesen	s	s	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	vlièhen	VVIMP	Pl.2	fliehet		Y	fleuhan-	impPl.2	2	fliehet	h	vliehent	h	h	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	lîhen	VVFIN	Subj.Pres.Sg.3	uerlihe	ver	Y	līhwan-	PresSgSubj3	1	lihe	hw	lîhe	h	h	conservative	i	i	conservative
M165-G1.xml	1200	Ohchal	lièsen	VVFIN	Ind.Past.Pl.3	uerluren	ver	Y	leusan-	PastPlInd3	2	luren	s	luren	r	r	conservative	u	u	conservative
M165-G1.xml	1200	Ohchal	zièhen	VVINF	--	enziehen	ent	Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	vrièsen	VVPP	--	gifrorn		Y	freusan-	ppl	2	gifrorn	s	vroren	r	r	conservative	o	o	conservative
M165-G1.xml	1200	Ohchal	zièhen	VVFIN	Ind.Pres.Pl.3	ziehent		Y	teuhan-	PresPlInd3	2	ziehent	h	ziehent	h	h	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	lièsen	VVFIN	*.Pres.Pl.1	uerliesen	ver	Y	leusan-	PresPlInd1	2	liesen	s	liesen	s	s	conservative	ie	ie	conservative
M165-G1.xml	1200	Ohchal	lîhen	VVFIN	Subj.Pres.Sg.3	uerlihe	ver	Y	līhwan-	PresSgSubj3	1	lihe	hw	lîhe	h	h	conservative	i	i	conservative
M541B-N.xml	1190	Hess	zièhen	VVFIN	Ind.Past.Sg.3	vberzoch	über	Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M541B-N.xml	1190	Hess	vlièhen	VVFIN	Ind.Past.Sg.3	floch		Y	fleuhan-	PastSgInd3	2	floch	h	vlôch	h	h	conservative	o	o	conservative
M541B-N.xml	1190	Hess	vlièhen	VVFIN	*.Pres.Pl.1	fliehen		Y	fleuhan-	PresPlInd1	2	fliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M541B-N.xml	1190	Hess	lièsen	VVINF	--	verliesen	ver	Y	leusan-	inf	2	liesen	s	liesen	s	s	conservative	ie	ie	conservative
M541B-N.xml	1190	Hess	kièsen	VVINF	--	kiesen		Y	keusan-	inf	2	kiesen	s	kiesen	s	s	conservative	ie	ie	conservative
M541B-N.xml	1190	Hess	lièsen	VVFIN	Ind.Past.Sg.3	verlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M541B-N.xml	1190	Hess	lièsen	VVPP	--	verlorn	ver	Y	leusan-	ppl	2	lorn	s	loren	r	r	conservative	o	o	conservative
M541B-N.xml	1190	Hess	zièhen	VVINF	--	ziehen		Y	teuhan-	inf	2	ziehen	h	ziehen	h	h	conservative	ie	ie	conservative
M541B-N.xml	1190	Hess	vlièhen	VVINF	--	enpfliehen	ent	Y	fleuhan-	inf	2	fliehen	h	vliehen	h	h	conservative	ie	ie	conservative
M541B-N.xml	1190	Hess	vlièhen	VVFIN	Ind.Past.Sg.3	floch		Y	fleuhan-	PastSgInd3	2	floch	h	vlôch	h	h	conservative	o	o	conservative
M541B-N.xml	1190	Hess	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	dîhen	VVFIN	Subj.Pres.Sg.3	gethige	ge	Y	þinhan-	PresSgSubj3	1	thige	h	dîhe	g	h	innovative	i	i	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVPP	--	gezogen		Y	teuhan-	ppl	2	gezogen	h	gezogen	g	g	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uirloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVFIN	Ind.Pres.Sg.1	uirlesen	ver	Y	leusan-	PresSgInd1	2	lesen	s	liuse	s	s	conservative	ie	eu	innovative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uirlorin	ver	Y	leusan-	ppl	2	lorin	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	virlorin	ver	Y	leusan-	ppl	2	lorin	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	virloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	kièsen	VVINF	--	kiesen		Y	keusan-	inf	2	kiesen	s	kiesen	s	s	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVINF	--	virlesin	ver	Y	leusan-	inf	2	lesin	s	liesen	s	s	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	kièsen	VVIMP	Pl.2	kiesit		Y	keusan-	impPl.2	2	kiesit	s	kieset	s	s	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uirloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	*.Past.Pl.3	zogin		Y	teuhan-	PastPlInd3	2	zogin	h	zugen	g	g	conservative	o	u	innovative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVPP	--	irzogen	er	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zohc		Y	teuhan-	PastSgInd3	2	zohc	h	zôch	g	h	innovative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	virloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVPP	--	irzogen	er	Y	teuhan-	ppl	2	zogen	h	gezogen	g	g	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	voRloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	werloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zîhen	VVFIN	*.Pres.Pl.1	virzihent	ver	Y	tīhan-	PresPlInd1	1	zihent	h	zîhen	h	h	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	Virloren	ver	Y	leusan-	ppl	2	loren	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	*.Past.Pl.3	zvgin		Y	teuhan-	PastPlInd3	2	zvgin	h	zugen	g	g	conservative	o	u	innovative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	virloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	kièsen	VVIMP	Pl.2	kiesit		Y	keusan-	impPl.2	2	kiesit	s	kieset	s	s	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	virloRin	ver	Y	leusan-	ppl	2	loRin	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVPP	--	gezogen		Y	teuhan-	ppl	2	gezogen	h	gezogen	g	g	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVFIN	Ind.Past.Sg.3	Virlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Pres.Sg.3	zvt		Y	teuhan-	PresSgInd3	2	zvt	h	ziuhet	h	h	conservative	eu	eu	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVINF	--	zien		Y	teuhan-	inf	2	zien	h	ziehen	h	h	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zîhen	VVFIN	Ind.Past.Pl.3	Virzigint	ver	Y	tīhan-	PastPlInd3	1	zigint	h	zigent	g	g	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVFIN	Ind.Past.Sg.3	virlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVFIN	Ind.Past.Sg.3	wirlos	ver	Y	leusan-	PastSgInd3	2	los	s	lôs	s	s	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	vlièhen	VVFIN	*.Past.Pl.3	vlun		Y	fleuhan-	PastPlInd3	2	vlun	h	vluhen	h	g	innovative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	kièsen	VVFIN	Ind.Pres.Pl.3	kiesint		Y	keusan-	PresPlInd3	2	kiesint	s	kiesent	s	s	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVINF	--	cehen		Y	teuhan-	inf	2	cehen	h	ziehen	h	h	conservative	ie	ie	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zoch		Y	teuhan-	PastSgInd3	2	zoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zovch		Y	teuhan-	PastSgInd3	2	zovch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zouch		Y	teuhan-	PastSgInd3	2	zouch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVFIN	Ind.Past.Sg.3	uirlois	ver	Y	leusan-	PastSgInd3	2	lois	s	lôs	s	s	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	*.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	*.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uirloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uirloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zvoch		Y	teuhan-	PastSgInd3	2	zvoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.3	zuoch		Y	teuhan-	PastSgInd3	2	zuoch	h	zôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	vlièhen	VVFIN	*.Past.Pl.3	uluwen		Y	fleuhan-	PastPlInd3	2	uluwen	h	vluhen	h	g	innovative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	vlièhen	VVFIN	Ind.Past.Sg.3	ulo		Y	fleuhan-	PastSgInd3	2	ulo	h	vlôch	h	h	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRn	ver	Y	leusan-	ppl	2	loRn	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	kièsen	VVPP	--	irkorn	er	Y	keusan-	ppl	2	korn	s	koren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lièsen	VVPP	--	uerloRen	ver	Y	leusan-	ppl	2	loRen	s	loren	r	r	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	Ind.Past.Sg.2	zugis		Y	teuhan-	PastSgInd2	2	zugis	h	züge	g	g	conservative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVPP	--	bezogin	be	Y	teuhan-	ppl	2	zogin	h	gezogen	g	g	conservative	o	o	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lîhen	VVFIN	Ind.Past.Sg.3	leh		Y	līhwan-	PastSgInd3	1	leh	hw	lêch	h	h	conservative	ei	ei	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	zièhen	VVFIN	*.Past.Pl.3	zugen		Y	teuhan-	PastPlInd3	2	zugen	h	zugen	g	g	conservative	u	u	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lîhen	VVFIN	Ind.Past.Sg.3	Lech		Y	līhwan-	PastSgInd3	1	Lech	hw	lêch	h	h	conservative	ei	ei	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lîhen	VVFIN	Ind.Past.Sg.3	lech		Y	līhwan-	PastSgInd3	1	lech	hw	lêch	h	h	conservative	ei	ei	conservative
M206-N1.xml	1160	mitteldeutsch, niederdeutsch	lîhen	VVFIN	Ind.Past.Sg.3	Lech		Y	līhwan-	PastSgInd3	1	Lech	hw	lêch	h	h	conservative	ei	ei	conservative
